JOB_CENTER_ID                       , NAME                                                                                       , CITY                       , STREET                          , HOUSE_NUMBER, ZIP_CODE, LANGUAGE
27127096-e295-46fd-995e-fd07821b87b3, "Office pour l'orientation, la formation professionnelle et continue (OFPC)"               , Genève                     , Rue Prévost-Martin              , 6           , 1205    , fr
54d3682b-3401-407b-a3cd-f849041df690, "SInserimento AFI-API
Ufficio del Sostegno Sociale e dell'Inserimento"                     , Bellinzona                 , Viale Officina                  , 6           , 6501    , it
54d3682b-3401-407b-a3cd-f849041df690, "Inserimento AFI-API
Ufficio del Sostegno Sociale e dell'Inserimento"                      , Bellinzona                 , Viale Officina                  , 6           , 6501    , de
54d3682b-3401-407b-a3cd-f849041df690, "Inserimento AFI-API
Ufficio del Sostegno Sociale e dell'Inserimento"                      , Bellinzone 1               , Viale Officina                  , 6           , 6501    , fr
b7c2946b-4f6b-413d-844f-a7e8ddc69b6c, Soziale Dienste Au                                                                         , Au SG                      , Kirchweg                        , 4           , 9434    , it
b7c2946b-4f6b-413d-844f-a7e8ddc69b6c, Soziale Dienste Au                                                                         , Au SG                      , Kirchweg                        , 4           , 9434    , fr
b7c2946b-4f6b-413d-844f-a7e8ddc69b6c, Soziale Dienste Au                                                                         , Au SG                      , Kirchweg                        , 4           , 9434    , de
cb0844c3-512e-4ce2-8954-f66910d36b81, Servizio prestazioni complementari                                                         , Bellinzone                 , Via Ghiringhelli                , 15a         , 6500    , fr
cb0844c3-512e-4ce2-8954-f66910d36b81, Servizio prestazioni complementari                                                         , Bellinzona                 , Via Ghiringhelli                , 15a         , 6500    , de
cb0844c3-512e-4ce2-8954-f66910d36b81, Servizio prestazioni complementari                                                         , Bellinzona                 , Via Ghiringhelli                , 15a         , 6500    , it
5e1877ef-a260-429b-82fb-534cd302164c, Sozialamt Stadt Bern - Kompetenzzentrum Arbeit KA                                          , Bern                       , Lorrainestrasse                 , 52          , 3001    , de
5e1877ef-a260-429b-82fb-534cd302164c, Sozialamt Stadt Bern - Kompetenzzentrum Arbeit KA                                          , Berne 1                    , Lorrainestrasse                 , 52          , 3001    , fr
5e1877ef-a260-429b-82fb-534cd302164c, Sozialamt Stadt Bern - Kompetenzzentrum Arbeit KA                                          , Berna 1                    , Lorrainestrasse                 , 52          , 3001    , it
541a78b7-1416-49e3-a3ee-3905da202391, Fachberatung Jugend                                                                        , Basel                      , Utengasse                       , 36          , 4005    , de
541a78b7-1416-49e3-a3ee-3905da202391, Fachberatung Jugend                                                                        , Bâle                       , Utengasse                       , 36          , 4005    , fr
541a78b7-1416-49e3-a3ee-3905da202391, Fachberatung Jugend                                                                        , Basilea                    , Utengasse                       , 36          , 4005    , it
b842c82f-844b-4aed-be0c-3e944a186b3a, Fachberatung Übergang II                                                                   , Basel                      , Hochstrasse                     , 37          , 4002    , fr
b842c82f-844b-4aed-be0c-3e944a186b3a, Fachberatung Übergang II                                                                   , Basel                      , Hochstrasse                     , 37          , 4002    , it
b842c82f-844b-4aed-be0c-3e944a186b3a, Fachberatung Übergang II                                                                   , Basel                      , Hochstzrasse                    , 37          , 4002    , de
aa3af9a2-1d9b-4c61-af3c-e2adafde3d76, Fachberatung IV                                                                            , Basel                      , Hochstrasse                     , 37          , 4002    , fr
aa3af9a2-1d9b-4c61-af3c-e2adafde3d76, Fachberatung IV                                                                            , Basel                      , Hochstrasse                     , 37          , 4002    , it
aa3af9a2-1d9b-4c61-af3c-e2adafde3d76, Fachberatung IV                                                                            , Basel                      , Hochstrasse                     , 37          , 4002    , de
98166388-d06e-4094-bdb4-6c82886b9f09, "Stadt Zürich
Soziale Einrichtungen und Betriebe
Basisbeschäftigung"                       , Zürich                     , Aemtlerstrasse                  , 203         , 8003    , de
98166388-d06e-4094-bdb4-6c82886b9f09, "Stadt Zürich
Soziale Einrichtungen und Betriebe
Basisbeschäftigung"                       , Zurigo                     , Aemtlerstrasse                  , 203         , 8003    , it
98166388-d06e-4094-bdb4-6c82886b9f09, "Stadt Zürich
Soziale Einrichtungen und Betriebe
Basisbeschäftigung"                       , Zurich                     , Aemtlerstrasse                  , 203         , 8003    , fr
bc495378-03a4-4b4e-8d91-75a75cd8205a, AGBe SK RAV Suhr                                                                           , Suhr                       , Bernstrasse West                , 73          , 5034    , it
